ViewYN,PoolPrivateYN,CloseDate,ClosePrice,Latitude,Longitude,LivingArea,CountyOrParish,AttachedGarageYN,ParkingTotal,YearBuilt,BathroomsTotalInteger,City,BedroomsTotal,ContractStatusChangeDate,PurchaseContractDate,ListingContractDate,FireplaceYN,Stories,NewConstructionYN,GarageSpaces,PostalCode,PropertyAgeAtClose
False,False,2025-05-09,1670000.0,34.148441,-118.467125,2205.0,Los Angeles,False,2.0,1950.0,3.0,Sherman Oaks,3.0,2025-05-09,2025-04-09,2025-03-21,True,1.0,False,2.0,91403,75.0
False,False,2025-05-09,480000.0,34.141886,-117.284757,1008.0,San Bernardino,False,2.0,1944.0,1.0,San Bernardino,3.0,2025-05-09,2025-03-25,2025-03-21,False,1.0,False,2.0,92405,81.0
False,False,2025-05-02,460000.0,34.712698,-118.159963,1791.0,Los Angeles,True,2.0,2001.0,2.0,Lancaster,3.0,2025-05-02,2025-04-02,2025-03-21,False,1.0,False,2.0,93534,24.0
True,False,2025-05-07,340000.0,33.784211,-116.955629,1070.0,Riverside,True,1.0,1941.0,2.0,San Jacinto,3.0,2025-05-07,2025-04-06,2025-03-20,True,1.0,False,1.0,92583,84.0
True,False,2025-05-02,948000.0,34.286735,-119.303815,948.0,Ventura,False,0.0,1925.0,1.0,Ventura,3.0,2025-05-02,2025-05-02,2025-03-21,False,1.0,False,1.0,93001,100.0
True,True,2025-05-28,700000.0,33.351465999999995,-117.151958,1568.0,San Diego,True,2.0,2017.0,3.0,Fallbrook,3.0,2025-05-28,2025-04-16,2025-03-09,False,2.0,False,2.0,92028,8.0
True,False,2025-05-20,1075000.0,34.01452800000001,-117.171603,3466.0,San Bernardino,True,3.0,2002.0,3.0,Redlands,4.0,2025-05-20,2025-04-05,2025-03-20,True,1.0,False,3.0,92373,23.0
True,False,2025-05-09,540000.0,33.766202,-116.943641,2499.0,Riverside,True,3.0,2006.0,3.0,San Jacinto,4.0,2025-05-09,2025-04-02,2025-03-17,True,2.0,False,3.0,92583,19.0
True,False,2025-05-29,869990.0,34.473673,-118.572276,2249.0,Los Angeles,True,2.0,2025.0,3.0,Valencia,2.0,2025-05-29,2025-05-04,2025-03-21,False,1.0,True,2.0,91354,0.0
True,False,2025-05-27,904990.0,34.473724,-118.572311,2327.0,Los Angeles,True,2.0,2025.0,4.0,Valencia,3.0,2025-05-27,2025-03-30,2025-03-21,False,1.0,True,2.0,91354,0.0
True,False,2025-05-05,2900000.0,34.031102000000004,-118.404131,3516.0,Los Angeles,False,2.0,1948.0,4.0,Los Angeles,4.0,2025-05-05,2025-04-17,2025-03-21,True,1.0,False,2.0,90064,77.0
True,False,2025-05-01,369000.0,38.948649,-122.728016,1406.0,Lake,True,2.0,2006.0,2.0,Kelseyville,3.0,2025-05-01,2025-04-03,2025-03-21,False,1.0,False,2.0,95451,19.0
True,False,2025-05-08,430000.0,37.440788,-120.740912,1440.0,Merced,False,2.0,1987.0,2.0,Delhi,3.0,2025-05-08,2025-03-28,2025-03-21,True,1.0,False,2.0,95315,38.0
True,False,2025-05-14,715000.0,34.315179,-118.423721,1200.0,Los Angeles,False,2.0,1947.0,1.0,Sylmar,3.0,2025-05-14,2025-04-13,2025-03-21,True,1.0,False,2.0,91342,78.0
True,False,2025-05-27,305000.0,34.24545,-116.445809,1100.0,San Bernardino,False,0.0,1958.0,2.0,Yucca Valley,2.0,2025-05-27,2025-04-21,2025-03-21,False,1.0,False,0.0,92284,67.0
True,False,2025-05-21,505000.0,39.06672800000001,-122.774815,2272.0,Lake,False,3.0,1967.0,2.0,Lucerne,3.0,2025-05-21,2025-03-31,2025-03-18,False,1.0,False,3.0,95458,58.0
True,False,2025-05-07,775000.0,37.95711009,-121.97634277,1495.0,Contra Costa,True,2.0,1963.0,2.0,Concord,4.0,2025-05-07,2025-04-11,2025-03-21,True,1.0,False,2.0,94521,62.0
True,False,2025-05-15,670000.0,36.70186674,-121.64436412,1252.0,Monterey,False,1.0,1951.0,1.0,Salinas,2.0,2025-05-15,2025-04-06,2025-03-21,True,1.0,False,1.0,93906,74.0
True,True,2025-05-28,550000.0,36.970113,-120.093971,2188.0,Madera,True,2.0,2015.0,2.0,Madera,4.0,2025-05-28,2025-05-06,2025-03-21,False,1.0,False,2.0,93637,10.0
False,False,2025-05-20,595000.0,33.95997,-117.429945,1162.0,Riverside,True,2.0,1955.0,2.0,Riverside,3.0,2025-05-20,2025-04-30,2025-03-21,False,1.0,False,2.0,92504,70.0
False,False,2025-05-29,770000.0,33.796838,-118.014005,1203.0,Orange,False,2.0,1975.0,2.0,Cypress,2.0,2025-05-29,2025-05-08,2025-03-21,True,1.0,False,2.0,90630,50.0
True,False,2025-05-19,1765000.0,34.284654,-118.595278,3954.0,Los Angeles,False,3.0,2024.0,6.0,Chatsworth,5.0,2025-05-19,2025-04-11,2025-04-03,True,2.0,True,3.0,91311,1.0
True,False,2025-05-02,1925000.0,37.42905665,-121.87110998,1737.0,Santa Clara,True,2.0,1966.0,2.0,Milpitas,4.0,2025-05-02,2025-04-02,2025-03-21,True,1.0,False,2.0,95035,59.0
False,False,2025-05-02,1225000.0,34.046631,-118.361874,1489.0,Los Angeles,False,0.0,1930.0,3.0,Los Angeles,3.0,2025-05-02,2025-04-16,2025-03-21,True,1.0,False,0.0,90019,95.0
True,False,2025-05-01,5149000.0,33.967393,-118.45606,5200.0,Los Angeles,False,3.0,1989.0,4.0,Marina Del Rey,4.0,2025-05-01,2025-04-19,2025-03-21,True,1.0,False,3.0,90292,36.0
True,False,2025-05-15,730000.0,33.846953000000006,-117.552416,1397.0,Riverside,True,2.0,1997.0,2.0,Corona,3.0,2025-05-15,2025-04-08,2025-03-21,True,1.0,False,2.0,92881,28.0
True,False,2025-05-23,1625000.0,34.187602000000005,-118.157185,2156.0,Los Angeles,False,2.0,1988.0,4.0,Altadena,4.0,2025-05-23,2025-05-05,2025-03-21,False,1.0,False,0.0,91001,37.0
True,False,2025-05-15,1345000.0,33.630139,-117.708815,1904.0,Orange,True,2.0,1977.0,3.0,Lake Forest,4.0,2025-05-15,2025-05-02,2025-03-20,True,2.0,False,2.0,92630,48.0
True,True,2025-05-05,1970000.0,32.964479,-117.12596372,3948.0,San Diego,False,5.0,1977.0,4.0,San Diego,5.0,2025-05-05,2025-04-07,2025-03-21,True,2.0,False,2.0,92129,48.0
True,False,2025-05-29,400000.0,34.740126000000004,-117.339279,1899.0,San Bernardino,True,2.0,2022.0,3.0,Helendale,4.0,2025-05-29,2025-04-23,2025-03-21,True,1.0,False,2.0,92342,3.0
True,False,2025-05-19,1200000.0,33.740177,-117.81068,2094.0,Orange,True,2.0,1966.0,3.0,Tustin,4.0,2025-05-19,2025-04-17,2025-03-21,True,2.0,False,2.0,92780,59.0
True,False,2025-05-20,825000.0,33.0083588,-117.0582144,1614.0,San Diego,True,5.0,1972.0,2.0,San Diego,3.0,2025-05-20,2025-05-07,2025-03-21,True,1.0,False,2.0,92128,53.0
False,False,2025-05-05,410000.0,38.02487176,-121.93662876,832.0,Contra Costa,False,0.0,1949.0,1.0,Bay Point,3.0,2025-05-05,2025-04-07,2025-03-21,False,1.0,False,0.0,94565,76.0
True,False,2025-05-02,831000.0,34.079823,-118.265045,1178.0,Los Angeles,False,0.0,2025.0,2.0,Los Angeles,3.0,2025-05-02,2025-04-04,2025-03-21,False,2.0,True,0.0,90026,0.0
False,False,2025-05-08,860000.0,34.09233,-117.895329,1478.0,Los Angeles,False,2.0,1950.0,2.0,Covina,3.0,2025-05-08,2025-04-08,2025-03-08,True,1.0,False,2.0,91723,75.0
True,False,2025-05-08,1300000.0,37.80850761,-122.18632405,2630.0,Alameda,True,3.0,1962.0,3.0,Oakland,3.0,2025-05-08,2025-04-08,2025-03-23,True,2.0,False,2.0,94602,63.0
False,False,2025-05-13,740000.0,38.32691469,-121.93349884,2380.0,Solano,True,2.0,2017.0,3.0,Vacaville,4.0,2025-05-13,2025-04-28,2025-03-21,False,2.0,False,2.0,95687,8.0
True,False,2025-05-19,571000.0,33.675588,-117.150483,1490.0,Riverside,True,3.0,2013.0,2.0,Menifee,3.0,2025-05-19,2025-04-18,2025-03-20,False,1.0,False,3.0,92584,12.0
True,True,2025-05-20,1135000.0,33.991143,-117.015651,3633.0,Riverside,True,16.0,1985.0,3.0,Calimesa,4.0,2025-05-20,2025-04-05,2025-01-22,True,2.0,False,3.0,92320,40.0
False,False,2025-05-01,770000.0,32.825896,-117.10258600000002,1532.0,San Diego,False,2.0,1972.0,2.0,San Diego,3.0,2025-05-01,2025-04-07,2024-12-27,True,2.0,False,2.0,92124,53.0
False,False,2025-05-02,330000.0,35.320263,-119.010297,1514.0,Kern,True,480.0,1959.0,2.0,Bakersfield,3.0,2025-05-02,2025-04-01,2025-03-19,False,1.0,False,480.0,93304,66.0
True,False,2025-05-19,864000.0,33.216731,-117.118339,1888.0,San Diego,True,6.0,1980.0,2.0,Escondido,3.0,2025-05-19,2025-04-18,2025-03-21,True,1.0,False,2.0,92026,45.0
False,True,2025-05-14,510000.0,33.775655,-116.286392,2102.0,Riverside,True,2.0,1999.0,2.0,Palm Desert,2.0,2025-05-14,2025-05-14,2025-03-20,True,1.0,False,2.0,92211,26.0
False,True,2025-05-29,532000.0,33.743083,-116.913169,2105.0,Riverside,True,3.0,1991.0,3.0,Hemet,4.0,2025-05-29,2025-04-16,2025-03-21,True,2.0,False,3.0,92544,34.0
False,False,2025-05-07,620000.0,33.980847999999995,-118.235209,958.0,Los Angeles,False,2.0,1922.0,1.0,Huntington Park,2.0,2025-05-07,2025-03-28,2025-03-19,False,1.0,False,2.0,90255,103.0
False,False,2025-05-19,1100000.0,34.189624,-118.635172,1404.0,Los Angeles,True,2.0,1959.0,2.0,West Hills,4.0,2025-05-19,2025-04-28,2025-03-16,False,1.0,False,2.0,91307,66.0
True,False,2025-05-06,1190000.0,32.904938,-117.166162,1284.0,San Diego,True,4.0,1989.0,2.0,San Diego,3.0,2025-05-06,2025-03-26,2025-03-21,True,1.0,False,2.0,92126,36.0
True,False,2025-05-22,1188000.0,33.039136,-117.057928,1786.0,San Diego,True,4.0,1977.0,2.0,San Diego,3.0,2025-05-22,2025-05-13,2025-03-20,True,1.0,False,2.0,92128,48.0
False,False,2025-05-28,970000.0,34.179401,-118.916552,2108.0,Ventura,True,2.0,1965.0,3.0,Newbury Park,4.0,2025-05-28,2025-05-28,2025-03-21,True,2.0,False,2.0,91320,60.0
True,True,2025-05-09,600000.0,33.777773,-116.467539,1397.0,Riverside,True,4.0,1955.0,2.0,Cathedral City,3.0,2025-05-09,2025-05-01,2025-03-21,True,1.0,False,1.0,92234,70.0
True,False,2025-05-05,1638000.0,37.39330037,-121.86263375,1667.0,Santa Clara,True,2.0,1973.0,2.0,San Jose,3.0,2025-05-05,2025-04-07,2025-03-21,True,1.0,False,2.0,95132,52.0
False,False,2025-05-22,695000.0,33.897118,-117.990968,1080.0,Los Angeles,False,2.0,1958.0,2.0,La Mirada,3.0,2025-05-22,2025-04-21,2025-03-21,False,1.0,False,2.0,90638,67.0
True,False,2025-05-07,905000.0,33.004694,-116.786784,2312.0,San Diego,True,4.0,1989.0,2.0,Ramona,4.0,2025-05-07,2025-04-07,2025-03-20,True,1.0,False,2.0,92065,36.0
True,False,2025-05-21,3299000.0,33.671639,-117.67685,4224.0,Orange,True,5.0,2017.0,6.0,Lake Forest,5.0,2025-05-21,2025-04-07,2025-03-05,False,2.0,False,3.0,92630,8.0
False,False,2025-05-06,1926000.0,33.687331,-117.792607,2254.0,Orange,True,3.0,1977.0,3.0,Irvine,4.0,2025-05-06,2025-05-06,2025-03-21,True,2.0,False,3.0,92604,48.0
True,True,2025-05-23,1400000.0,33.721459,-117.970093,1564.0,Orange,True,2.0,1969.0,2.0,Fountain Valley,4.0,2025-05-23,2025-04-14,2025-03-21,True,1.0,False,2.0,92708,56.0
False,True,2025-05-07,2200000.0,33.649978000000004,-117.574485,3732.0,Orange,True,6.0,1994.0,4.0,Rancho Santa Margarita,4.0,2025-05-07,2025-04-04,2025-03-10,True,2.0,False,3.0,92679,31.0
True,False,2025-05-20,680000.0,33.835596,-118.238962,1395.0,Los Angeles,False,2.0,1966.0,2.0,Carson,3.0,2025-05-20,2025-04-23,2025-03-06,True,1.0,False,2.0,90745,59.0
True,False,2025-05-21,1650000.0,34.000847,-118.34161,2469.0,Los Angeles,False,2.0,1940.0,3.0,View Park,3.0,2025-05-21,2025-04-20,2025-03-21,True,1.0,False,2.0,90043,85.0
True,False,2025-05-06,598220.0,33.622211,-117.079959,1956.0,Riverside,True,2.0,2025.0,3.0,French Valley,3.0,2025-05-06,2025-03-24,2025-03-21,False,2.0,True,2.0,92596,0.0
True,True,2025-05-16,6500000.0,34.007497,-118.442133,5008.0,Los Angeles,True,4.0,2024.0,7.0,Los Angeles,5.0,2025-05-16,2025-05-05,2025-03-21,True,2.0,True,2.0,90066,1.0
True,True,2025-05-09,1835000.0,33.769977000000004,-118.389994,2466.0,Los Angeles,True,2.0,1968.0,3.0,Rancho Palos Verdes,4.0,2025-05-09,2025-04-09,2024-11-20,True,2.0,False,2.0,90275,57.0
True,True,2025-05-08,849000.0,33.901963,-117.300945,2726.0,Riverside,True,3.0,2004.0,3.0,Riverside,4.0,2025-05-08,2025-04-02,2025-03-21,True,2.0,False,3.0,92508,21.0
False,True,2025-05-20,1200000.0,34.220279,-119.218647,2623.0,Ventura,True,3.0,2002.0,3.0,Oxnard,3.0,2025-05-20,2025-04-28,2025-03-07,True,1.0,False,3.0,93036,23.0
True,False,2025-05-05,931000.0,33.812656,-118.04133600000002,1050.0,Orange,True,6.0,1963.0,2.0,Cypress,3.0,2025-05-05,2025-04-09,2025-03-20,False,1.0,False,2.0,90630,62.0
False,False,2025-05-22,725000.0,34.210229,-118.531919,1945.0,Los Angeles,True,2.0,1992.0,3.0,Reseda,3.0,2025-05-22,2025-04-08,2025-03-21,True,2.0,False,2.0,91335,33.0
True,False,2025-05-15,535000.0,34.056835,-117.290346,1276.0,San Bernardino,True,2.0,1984.0,2.0,Colton,3.0,2025-05-15,2025-03-30,2025-03-21,True,1.0,False,2.0,92324,41.0
True,False,2025-05-13,719000.0,32.88829792,-116.91835303,846.0,San Diego,False,4.0,1944.0,1.0,Lakeside,2.0,2025-05-13,2025-04-04,2025-03-21,False,1.0,False,0.0,92040,81.0
False,False,2025-05-20,3225000.0,37.46521096,-122.2644227,2650.0,San Mateo,True,2.0,2018.0,3.0,Redwood City,3.0,2025-05-20,2025-03-27,2025-03-21,True,1.0,False,2.0,94062,7.0
False,False,2025-05-05,1070000.0,34.155127,-118.082224,1494.0,Los Angeles,False,2.0,1967.0,2.0,Pasadena,3.0,2025-05-05,2025-04-17,2025-03-21,True,1.0,False,2.0,91107,58.0
False,True,2025-05-13,861000.0,33.517947,-117.148063,2018.0,Riverside,True,3.0,1988.0,3.0,Temecula,4.0,2025-05-13,2025-04-19,2025-03-21,True,2.0,False,3.0,92591,37.0
False,False,2025-05-12,470000.0,33.951376,-118.26201299999998,893.0,Los Angeles,False,1.0,1926.0,1.0,Los Angeles,2.0,2025-05-12,2025-04-02,2025-03-20,True,1.0,False,1.0,90002,99.0
True,False,2025-05-09,920000.0,35.521196,-120.69568,2156.0,San Luis Obispo,False,4.0,1937.0,3.0,Atascadero,4.0,2025-05-09,2025-04-13,2025-01-15,True,1.0,False,2.0,93422,88.0
False,False,2025-05-02,599900.0,37.98144879,-121.77419832,1415.0,Contra Costa,True,2.0,1984.0,3.0,Antioch,4.0,2025-05-02,2025-04-07,2025-03-21,True,2.0,False,2.0,94531,41.0
True,False,2025-05-07,740000.0,33.852637,-118.200422,1400.0,Los Angeles,False,2.0,1968.0,2.0,Long Beach,3.0,2025-05-07,2025-03-28,2025-03-11,False,1.0,False,2.0,90805,57.0
False,False,2025-05-02,1570000.0,37.51725152,-121.97622721,1204.0,Alameda,True,2.0,1961.0,2.0,Fremont,3.0,2025-05-02,2025-04-02,2025-03-21,False,1.0,False,2.0,94538,64.0
True,False,2025-05-05,1500000.0,37.85173075,-122.21312023,2179.0,Alameda,True,3.0,1995.0,3.0,Oakland,3.0,2025-05-05,2025-04-01,2025-03-21,True,1.0,False,3.0,94611,30.0
True,True,2025-05-27,1416000.0,34.170576000000004,-118.873298,2522.0,Ventura,True,2.0,1984.0,3.0,Thousand Oaks,4.0,2025-05-27,2025-04-15,2025-03-21,True,2.0,False,2.0,91361,41.0
False,True,2025-05-27,789000.0,33.711526,-116.373365,2506.0,Riverside,True,3.0,1990.0,3.0,Indian Wells,3.0,2025-05-27,2025-05-23,2025-03-21,True,1.0,False,3.0,92210,35.0
False,False,2025-05-15,729000.0,34.123951,-117.98699,1215.0,Los Angeles,True,1.0,1951.0,2.0,Duarte,3.0,2025-05-15,2025-04-08,2025-03-21,False,1.0,False,1.0,91010,74.0
False,False,2025-05-23,460000.0,34.488631,-117.27116200000002,2248.0,San Bernardino,True,2.0,1988.0,3.0,Victorville,3.0,2025-05-23,2025-05-03,2025-03-14,True,1.0,False,2.0,92395,37.0
False,False,2025-05-05,800000.0,33.58699459,-117.17193819,2617.0,Riverside,True,6.0,2003.0,3.0,Murrieta,5.0,2025-05-05,2025-03-31,2025-03-21,False,2.0,False,3.0,92563,22.0
True,False,2025-05-05,715000.0,33.604303,-117.11895,2617.0,Riverside,True,2.0,2010.0,2.0,Murrieta,4.0,2025-05-05,2025-04-05,2024-02-19,True,1.0,False,2.0,92563,15.0
False,False,2025-05-07,1670004.0,37.70843028,-121.85302325,2114.0,Alameda,True,2.0,2017.0,3.0,Dublin,4.0,2025-05-07,2025-04-03,2025-03-21,False,2.0,False,2.0,94568,8.0
True,False,2025-05-09,705000.0,34.001408000000005,-117.59275900000002,1640.0,San Bernardino,True,2.0,2019.0,3.0,Ontario,4.0,2025-05-09,2025-04-13,2025-03-20,False,2.0,False,2.0,91761,6.0
False,False,2025-05-19,453500.0,35.292865,-119.06646,1782.0,Kern,True,2.0,2019.0,2.0,Bakersfield,3.0,2025-05-19,2025-04-03,2025-03-21,False,1.0,False,2.0,93313,6.0
True,False,2025-05-01,816500.0,33.128894,-117.209599,1248.0,San Diego,True,2.0,1974.0,2.0,San Marcos,2.0,2025-05-01,2025-04-03,2025-03-21,False,1.0,False,2.0,92078,51.0
False,False,2025-05-01,530000.0,33.83586,-117.198045,2684.0,Riverside,True,3.0,2004.0,3.0,Perris,3.0,2025-05-01,2025-04-02,2025-03-21,True,1.0,False,3.0,92571,21.0
True,False,2025-05-16,340000.0,34.577946000000004,-117.437307,1076.0,San Bernardino,True,2.0,1994.0,2.0,Adelanto,3.0,2025-05-16,2025-03-24,2025-03-17,True,1.0,False,2.0,92301,31.0
True,False,2025-05-02,890000.0,32.731956,-117.050341,1881.0,San Diego,True,4.0,1978.0,3.0,San Diego,4.0,2025-05-02,2025-04-10,2025-03-21,True,2.0,False,2.0,92114,47.0
True,True,2025-05-08,1270000.0,33.681893,-116.270106,2894.0,Riverside,True,3.0,2004.0,4.0,La Quinta,3.0,2025-05-08,2025-04-25,2025-03-14,True,1.0,False,3.0,92253,21.0
False,False,2025-05-07,760000.0,34.399239,-118.54941399999998,1111.0,Los Angeles,True,2.0,1979.0,2.0,Valencia,3.0,2025-05-07,2025-04-07,2025-03-21,True,1.0,False,2.0,91355,46.0
True,True,2025-05-02,1090000.0,33.381428,-117.239193,2722.0,San Diego,True,8.0,2014.0,3.0,Fallbrook,4.0,2025-05-02,2025-03-27,2025-03-20,True,2.0,False,2.0,92028,11.0
True,True,2025-05-18,468000.0,39.371832,-121.69966399999998,2538.0,Butte,True,6.0,2005.0,3.0,Gridley,4.0,2025-05-18,2025-04-12,2025-03-21,True,2.0,False,3.0,95948,20.0
False,False,2025-05-29,1750000.0,36.53136899,-121.9219529,1975.0,Monterey,False,2.0,1975.0,2.0,Carmel,3.0,2025-05-29,2025-05-13,2025-03-21,True,1.0,False,2.0,93923,50.0
True,True,2025-05-09,1299000.0,34.124649,-118.232646,1573.0,Los Angeles,False,0.0,1938.0,3.0,Los Angeles,3.0,2025-05-09,2025-04-01,2025-03-21,True,1.0,False,0.0,90065,87.0
True,True,2025-05-12,2410000.0,34.17297,-118.18246200000002,2472.0,Los Angeles,True,4.0,1950.0,3.0,Pasadena,4.0,2025-05-12,2025-04-10,2024-10-02,True,2.0,False,2.0,91103,75.0
False,False,2025-05-05,755000.0,36.352217,-119.355155,3773.0,Tulare,True,2.0,2002.0,3.0,Visalia,6.0,2025-05-05,2025-04-15,2025-03-20,True,2.0,False,2.0,93291,23.0
False,False,2025-05-19,650000.0,37.97830228,-122.02351246,1438.0,Contra Costa,False,0.0,1930.0,1.0,Concord,2.0,2025-05-19,2025-05-03,2025-03-21,True,1.0,False,0.0,94519,95.0
True,False,2025-05-19,1737000.0,33.904626,-117.87375,2674.0,Orange,True,6.0,1994.0,3.0,Fullerton,5.0,2025-05-19,2025-04-03,2025-03-21,True,2.0,False,3.0,92835,31.0
True,False,2025-05-13,1700000.0,32.96620887,-117.15541724,1920.0,San Diego,True,4.0,2012.0,3.0,San Diego,4.0,2025-05-13,2025-03-27,2025-03-21,True,2.0,False,2.0,92129,13.0
False,False,2025-05-07,905000.0,32.81865246,-116.78242656,2100.0,San Diego,False,9.0,1979.0,2.0,Alpine,2.0,2025-05-07,2025-03-26,2025-03-21,False,2.0,False,4.0,91901,46.0
True,False,2025-05-30,915000.0,33.990573,-117.385422,2800.0,Riverside,False,4.0,1949.0,4.0,Riverside,4.0,2025-05-30,2025-04-17,2025-03-21,True,1.0,False,2.0,92501,76.0
False,False,2025-05-02,715519.0,34.106077,-117.923333,1101.0,Los Angeles,False,2.0,1955.0,1.0,Covina,3.0,2025-05-02,2025-04-04,2025-03-21,False,1.0,False,2.0,91722,70.0
True,True,2025-05-08,904000.0,33.812007,-116.536245,2043.0,Riverside,True,4.0,1949.0,2.0,Palm Springs,3.0,2025-05-08,2025-03-28,2025-02-04,True,1.0,False,2.0,92264,76.0
True,False,2025-05-05,3600000.0,34.002506,-118.478074,2411.0,Los Angeles,False,1.0,1913.0,4.0,Santa Monica,5.0,2025-05-05,2025-03-29,2025-03-21,True,1.0,False,1.0,90405,112.0
True,False,2025-05-26,399900.0,37.302163,-120.482968,1749.0,Merced,True,2.0,1977.0,2.0,Merced,3.0,2025-05-26,2025-04-23,2025-03-20,True,1.0,False,2.0,95340,48.0
True,True,2025-05-05,5149000.0,34.040239,-118.402183,4796.0,Los Angeles,False,2.0,1963.0,7.0,Los Angeles,5.0,2025-05-05,2025-03-28,2025-03-21,True,2.0,False,2.0,90064,62.0
True,False,2025-05-29,705000.0,34.593281,-118.160242,3961.0,Los Angeles,True,3.0,2006.0,4.0,Palmdale,6.0,2025-05-29,2025-05-09,2025-03-21,True,2.0,False,3.0,93551,19.0
True,True,2025-05-14,1955000.0,34.172346999999995,-118.181218,1967.0,Los Angeles,True,2.0,1958.0,3.0,Pasadena,3.0,2025-05-14,2025-05-12,2024-11-13,True,1.0,False,2.0,91103,67.0
True,False,2025-05-16,2388000.0,34.219927,-118.19661,2979.0,Los Angeles,True,4.0,1961.0,4.0,La Canada Flintridge,5.0,2025-05-16,2025-04-17,2025-03-21,True,1.0,False,2.0,91011,64.0
True,False,2025-05-30,516000.0,34.601055,-118.156853,2021.0,Los Angeles,True,4.0,1988.0,3.0,Palmdale,5.0,2025-05-30,2025-04-30,2025-01-28,True,2.0,False,4.0,93551,37.0
False,False,2025-05-02,485000.0,34.442322999999995,-117.333342,1732.0,San Bernardino,True,2.0,2003.0,2.0,Hesperia,4.0,2025-05-02,2025-04-02,2025-03-21,True,1.0,False,2.0,92345,22.0
True,False,2025-05-08,610000.0,34.269782,-118.72956,855.0,Ventura,True,1.0,1978.0,1.0,Simi Valley,2.0,2025-05-08,2025-04-08,2025-03-20,False,1.0,False,1.0,93063,47.0
True,False,2025-05-14,515000.0,34.178284000000005,-117.342852,1595.0,San Bernardino,True,2.0,1984.0,2.0,San Bernardino,3.0,2025-05-14,2025-04-05,2025-03-20,True,1.0,False,2.0,92407,41.0
False,False,2025-05-21,891000.0,37.94399420000001,-122.07789691,1092.0,Contra Costa,True,2.0,1953.0,2.0,Pleasant Hill,3.0,2025-05-21,2025-05-15,2025-03-21,False,1.0,False,2.0,94523,72.0
True,False,2025-05-06,500000.0,33.67635300000001,-117.336998,3000.0,Riverside,True,2.0,1992.0,3.0,Lake Elsinore,4.0,2025-05-06,2025-03-27,2025-03-20,True,2.0,False,2.0,92530,33.0
True,False,2025-05-05,968888.0,37.94738962,-122.0382529,1366.0,Contra Costa,True,2.0,1960.0,2.0,Concord,3.0,2025-05-05,2025-04-06,2025-03-21,True,1.0,False,2.0,94518,65.0
True,False,2025-05-13,3900000.0,34.117252,-118.582926,3490.0,Los Angeles,False,4.0,1985.0,4.0,Topanga,3.0,2025-05-13,2025-04-11,2025-03-18,True,1.0,False,0.0,90290,40.0
False,False,2025-05-30,820000.0,37.67503213,-122.13629807,1436.0,Alameda,True,2.0,1951.0,1.0,San Lorenzo,3.0,2025-05-30,2025-05-20,2025-03-21,False,1.0,False,2.0,94580,74.0
False,False,2025-05-01,650000.0,33.562467,-117.164309,1640.0,Riverside,True,2.0,1988.0,3.0,Murrieta,4.0,2025-05-01,2025-04-01,2025-03-21,True,2.0,False,2.0,92563,37.0
False,False,2025-05-05,1480000.0,33.63157,-117.693011,2608.0,Orange,True,2.0,1969.0,4.0,Lake Forest,5.0,2025-05-05,2025-04-01,2025-03-14,True,2.0,False,2.0,92630,56.0
True,False,2025-05-21,1060535.0,34.146631,-118.598167,2528.0,Los Angeles,True,2.0,1976.0,3.0,Woodland Hills,4.0,2025-05-21,2025-04-05,2025-03-11,True,1.0,False,2.0,91364,49.0
True,True,2025-05-30,440000.0,35.398846,-118.99476,2055.0,Kern,False,2.0,1937.0,2.0,Bakersfield,3.0,2025-05-30,2025-04-03,2025-03-20,True,1.0,False,0.0,93305,88.0
False,False,2025-05-05,619000.0,37.98692367,-121.79621598,1870.0,Contra Costa,True,2.0,1994.0,3.0,Antioch,4.0,2025-05-05,2025-04-21,2025-03-21,True,2.0,False,1.0,94509,31.0
True,False,2025-05-02,1872000.0,37.71002285,-121.84175535,2382.0,Alameda,True,2.0,2018.0,3.0,Dublin,3.0,2025-05-02,2025-04-02,2025-03-21,False,2.0,False,2.0,94568,7.0
True,False,2025-05-21,749000.0,33.140782,-117.068897,1805.0,San Diego,True,4.0,1974.0,2.0,Escondido,4.0,2025-05-21,2025-04-01,2025-03-03,False,1.0,False,2.0,92027,51.0
True,False,2025-05-05,1790000.0,34.179757,-118.9818,4015.0,Ventura,False,3.0,2003.0,4.0,Newbury Park,5.0,2025-05-05,2025-04-18,2025-03-21,True,2.0,False,3.0,91320,22.0
False,False,2025-05-05,475000.0,33.781541,-116.943344,1540.0,Riverside,True,5.0,2005.0,2.0,San Jacinto,3.0,2025-05-05,2025-04-02,2025-03-18,True,1.0,False,2.0,92583,20.0
False,False,2025-05-27,1400000.0,33.614546000000004,-117.659029,1977.0,Orange,True,2.0,1973.0,3.0,Mission Viejo,4.0,2025-05-27,2025-04-18,2025-03-19,True,2.0,False,2.0,92691,52.0
False,False,2025-05-05,445000.0,33.765126,-116.930411,1872.0,Riverside,True,3.0,2003.0,2.0,San Jacinto,4.0,2025-05-05,2025-04-01,2025-03-14,False,1.0,False,3.0,92583,22.0
