MLSAreaMajor,Stories,ViewYN,NewConstructionYN,Levels,PoolPrivateYN,BuyerOfficeAOR,GarageSpaces,LotSizeAcres,LotSizeSquareFeet,LotSizeArea,BuyerOfficeName,BuyerAgentFirstName,BuyerAgentMlsId,StreetNumberNumeric,UnparsedAddress,City,YearBuilt,FireplaceYN,BuyerAgentLastName,LivingArea,Latitude,Longitude,BuyerAgentAOR,BathroomsTotalInteger,ClosePrice,CloseDate,PropertyType,MlsStatus,ParkingTotal,PropertySubType,CountyOrParish,BedroomsTotal,StateOrProvince,PurchaseContractDate,ContractStatusChangeDate,PostalCode
629 - Glendora,1.0,False,False,One,False,OrangeCounty,2.0,0.2159,9403.0,9403.0,Re/Max Premier Realty,Gregory,SWAKEGRE,920.0,920 E Carroll Avenue,Glendora,1960.0,False,Wakeham,1874.0,34.134404,-117.84992,CitrusValley,3.0,815000.0,2025-08-26,Residential,Closed,2.0,SingleFamilyResidence,Los Angeles,3.0,CA,2025-07-28,2025-08-26,91741
627 - Rossmoyne & Verdu Woodlands,1.0,False,False,One,False,Glendale,2.0,0.2842,12379.0,12379.0,Silver Spoon Properties,Carlo,G83222,2414.0,2414 Las Positas Road,Glendale,1958.0,False,Honanian,2583.0,34.183099,-118.221615,Burbank,3.0,2215000.0,2025-08-01,Residential,Closed,2.0,SingleFamilyResidence,Los Angeles,4.0,CA,2025-06-27,2025-08-01,91208
VC28 - Wells Rd. East to City Limit,2.0,False,False,Two,False,Conejo,2.0,0.0616,2684.0,2684.0,eXp Realty of California Inc,Manisha,VCR-C159052831,312.0,312 S Nevada Avenue,Ventura,2025.0,False,Sharma,2230.0,34.291146000000005,-119.160825,OrangeCounty,3.0,964720.0,2025-08-18,Residential,Closed,2.0,SingleFamilyResidence,Ventura,3.0,CA,2025-07-05,2025-08-18,93004
332 - Central Palm Springs,1.0,False,False,One,False,PalmSprings,3.0,0.49,21344.0,21344.0,Desert Sotheby's International Realty,Jason,CLW-48602,1080.0,1080 W Cielo Drive,Palm Springs,1980.0,False,Cochran,5367.0,33.846399,-116.562709,PalmSprings,6.0,2545000.0,2025-08-15,Residential,Closed,6.0,SingleFamilyResidence,Riverside,4.0,CA,2025-06-26,2025-08-15,92262
Unknown,1.0,False,False,One,False,Mrmls,2.0,0.1687,7350.0,7350.0,NONMEMBER MRML,General,nonmember,1263.0,1263 Bundy Avenue,Clovis,1975.0,False,NONMEMBER,1453.0,36.814476,-119.684256,Fresno,2.0,430000.0,2025-08-19,Residential,Closed,2.0,SingleFamilyResidence,Fresno,3.0,CA,2025-07-29,2025-08-19,93611
322 - North Palm Desert,1.0,False,False,Unknown,False,CaliforniaDesert,2.0,0.18,7841.0,7841.0,Redfin Corporation,James,CDAR-d82968,73765.0,73765 Catalina Way,Palm Desert,1965.0,False,Dienes,1036.0,33.725886,-116.377633,CaliforniaDesert,2.0,433750.0,2025-08-04,Residential,Closed,4.0,SingleFamilyResidence,Riverside,2.0,CA,2025-08-01,2025-08-04,92260
C03 - Sunset Strip - Hollywood Hills West,1.0,False,False,One,False,OutOfAreaBoard,2.0,0.3743,16305.0,16305.0,The Agency,Alex,CLW-X88804,8490.0,8490 Cole Crest Drive,Los Angeles,1956.0,False,Quaid,1982.0,34.102877,-118.376118,BeverlyHillsGreaterLa,3.0,2060000.0,2025-08-08,Residential,Closed,2.0,SingleFamilyResidence,Los Angeles,4.0,CA,2025-07-18,2025-08-08,90046
C08 - Cheviot Hills/Rancho Park,2.0,False,False,Two,False,OutOfAreaBoard,2.0,0.1378,6003.0,6003.0,Compass,Angela,CLW-C115535,2755.0,2755 Overland Avenue,Los Angeles,1945.0,False,Von Detten,2734.0,34.03572800000001,-118.420556,BeverlyHillsGreaterLa,3.0,2110000.0,2025-08-05,Residential,Closed,2.0,SingleFamilyResidence,Los Angeles,4.0,CA,2025-07-04,2025-08-05,90064
NPMO - Nipomo,1.0,False,False,One,False,PismoCoast,2.0,0.2515,10957.0,10957.0,Blair Properties,Jennifer,PI01929677,864.0,864 Trail View Place,Nipomo,2022.0,False,Mandulay,2991.0,35.025777000000005,-120.559231,PismoCoast,4.0,1569000.0,2025-08-01,Residential,Closed,4.0,SingleFamilyResidence,San Luis Obispo,3.0,CA,2025-07-02,2025-08-01,93444
688 - Rancho Cucamonga,2.0,False,False,Two,False,SouthwestRiversideCounty,2.0,0.0712,3100.0,3100.0,"eXp Realty of Southern California, Inc.",Guadalupe,SWVALLGUA,7200.0,7200 Comiso Way,Rancho Cucamonga,1994.0,False,Vallejo,1812.0,34.12337,-117.549114,TriCounties,3.0,815000.0,2025-08-20,Residential,Closed,2.0,SingleFamilyResidence,San Bernardino,3.0,CA,2025-06-30,2025-08-20,91701
645 - Pasadena (NW),2.0,False,False,Two,False,PasadenaFoothills,3.0,1.7619999999999998,76752.72,1.7619999999999998,Coldwell Banker Realty,Erik,p20110,320.0,320 N San Rafael Avenue,Pasadena,1948.0,False,Larsen,4540.0,34.149527,-118.170346,PasadenaFoothills,5.0,4300000.0,2025-08-06,Residential,Closed,3.0,SingleFamilyResidence,Los Angeles,4.0,CA,2025-06-24,2025-08-06,91105
NL - North Laguna,1.0,False,False,ThreeOrMore,False,Laguna,6.0,0.2172,9460.0,9460.0,Pacific Sotheby’s International Realty,Sommer,LGKILLSOM,1115.0,1115 Emerald Bay,Laguna Beach,2009.0,False,Killian,6755.0,33.55633,-117.808475,Newport,7.0,15000000.0,2025-08-13,Residential,Closed,6.0,SingleFamilyResidence,Orange,5.0,CA,2025-08-04,2025-08-13,92651
"33 - Lakewood Plaza, Rancho",1.0,False,False,One,False,OrangeCounty,2.0,0.1349,5877.0,5877.0,"eXp Realty of Greater Los Angeles, Inc.",William,OCWARDWIL,1954.0,1954 Shipway Avenue,Long Beach,1954.0,False,Ward,1661.0,33.791657,-118.094397,PacificWest,2.0,1300000.0,2025-08-19,Residential,Closed,2.0,SingleFamilyResidence,Los Angeles,4.0,CA,2025-07-03,2025-08-19,90815
639 - Monrovia,1.0,False,False,One,False,PasadenaFoothills,2.0,0.2017,8784.0,8784.0,COMPASS,James,PF14437,365.0,365 N Ivy Avenue,Monrovia,1954.0,False,Tripodes,1705.0,34.159215,-117.999303,Arcadia,2.0,1300000.0,2025-08-08,Residential,Closed,2.0,SingleFamilyResidence,Los Angeles,3.0,CA,2025-07-17,2025-08-08,91016
"T1 - Vernon, Maywood, Hunt Pk & Bell, N of Florenc",1.0,False,False,One,False,Downey,2.0,0.1571,6845.0,6845.0,Century 21 Allstars,Erick,DWFLERIC,6818.0,6818 Cedar St,Huntington Park,1925.0,False,Flores,1260.0,33.977126,-118.213286,Downey,2.0,750000.0,2025-08-12,Residential,Closed,2.0,SingleFamilyResidence,Los Angeles,3.0,CA,2025-07-01,2025-08-12,90255
NBPK - Newbury Park,1.0,False,False,One,False,Southland,2.0,0.17,7405.0,7405.0,Compass,Nathaniel,F207057426,851.0,851 S Danvers Circle,Newbury Park,1968.0,False,Pitchon-Getzels,1361.0,34.163518,-118.949542,Conejo,2.0,915500.0,2025-08-05,Residential,Closed,2.0,SingleFamilyResidence,Ventura,4.0,CA,2025-08-01,2025-08-05,91320
92040 - Lakeside,2.0,False,False,Two,False,PacificSouthwest,3.0,0.75,32670.0,32670.0,San Diego Homes Realty,Mike,817499,13545.0,13545 Teale Christine Ct,Lakeside,2006.0,False,Aqrawi,2135.0,32.83991525,-116.89604219,SanDiego,3.0,1000000.0,2025-08-08,Residential,Closed,6.0,SingleFamilyResidence,San Diego,4.0,CA,2025-07-14,2025-08-08,92040
639 - Monrovia,1.0,False,False,One,False,PasadenaFoothills,0.0,0.1645,7167.0,7167.0,COMPASS,Nora,p22177,814.0,814 E Foothill Boulevard,Monrovia,1921.0,False,Sarkissian,1356.0,34.151205,-117.98806299999998,PasadenaFoothills,2.0,1180000.0,2025-08-13,Residential,Closed,3.0,SingleFamilyResidence,Los Angeles,3.0,CA,2025-07-19,2025-08-13,91016
187 - Holy Trinity,1.0,False,False,One,False,SouthBay,2.0,0.1273,5546.0,5546.0,Estate Properties,Melinda,SBROCMEL,1474.0,1474 W 1st Street,San Pedro,1944.0,False,Brock,1192.0,33.743585,-118.308131,SouthBay,2.0,755000.0,2025-08-20,Residential,Closed,2.0,SingleFamilyResidence,Los Angeles,3.0,CA,2025-07-16,2025-08-20,90732
699 - Not Defined,1.0,False,False,Unknown,False,Mlslistings,2.0,0.1121,4883.0,4883.0,Compass,Jeff,ML5096119,240.0,240 Bancroft Road,Burlingame,1940.0,False,Lang,1870.0,37.5857441,-122.33632139,Mlslistings,3.0,3300000.0,2025-08-20,Residential,Closed,2.0,SingleFamilyResidence,San Mateo,4.0,CA,2025-06-23,2025-08-20,94010
273 - Colton,2.0,False,False,Two,False,CitrusValley,2.0,0.1263,5500.0,5500.0,VISMAR REAL ESTATE,Cary,CV41341,1907.0,1907 Clear Creek Lane,Colton,1986.0,False,Tong,1293.0,34.051765,-117.295245,HighDesert,3.0,515000.0,2025-08-01,Residential,Closed,2.0,SingleFamilyResidence,San Bernardino,3.0,CA,2025-06-18,2025-08-01,92324
C01 - Beverly Hills,2.0,False,False,"Two,MultiSplit",False,Unknown,2.0,0.4882,21265.0,21265.0,Non-member Office,Non-member,CLW-MLL-1407321,717.0,717 N Alta Drive,Beverly Hills,1951.0,False,999999,3752.0,34.087720000000004,-118.395604,BeverlyHillsGreaterLa,5.0,9600000.0,2025-08-18,Residential,Closed,2.0,SingleFamilyResidence,Los Angeles,5.0,CA,2025-07-19,2025-08-18,90210
VIC - Victorville,1.0,False,False,One,False,MontebelloDistrict,2.0,0.1532,6673.0,6673.0,ODYSSEY REALTY GROUP,JUAN,M448800,15012.0,15012 Mandalay Lane,Victorville,2016.0,False,SERRANO,1974.0,34.523615,-117.374116,HighDesert,3.0,484000.0,2025-08-19,Residential,Closed,4.0,SingleFamilyResidence,San Bernardino,3.0,CA,2025-07-06,2025-08-19,92394
23 - Lakewood Park,1.0,False,False,One,False,Downey,2.0,0.1264,5504.0,5504.0,Big Block Powerhouse Realty,Jose,DWSUAJOS,5002.0,5002 Woodruff Avenue,Lakewood,1951.0,False,Suastegui,1092.0,33.849462,-118.116132,OrangeCounty,1.0,880000.0,2025-08-05,Residential,Closed,2.0,SingleFamilyResidence,Los Angeles,3.0,CA,2025-06-25,2025-08-05,90713
Unknown,1.0,False,False,One,False,Unknown,0.0,0.303,13200.0,13200.0,OUT OF AREA,OUT OF,BMLS-CR141211,11176.0,11176 Canon Vista Ave,San Jose,1940.0,False,AREA,1740.0,37.39245326,-121.82026598,Oakland,1.0,950000.0,2025-08-25,Residential,Closed,0.0,SingleFamilyResidence,Santa Clara,3.0,CA,2025-07-11,2025-08-25,95127
Unknown,1.0,False,False,One,False,SanDiego,0.0,0.303,13200.0,13200.0,Utopia Real Estate,Ryan,SAND-655328,11176.0,11176 Canon Vista Ave,San Jose,1940.0,False,Donigan,1740.0,37.39245326,-121.82026598,SanDiego,1.0,950000.0,2025-08-25,Residential,Closed,3.0,SingleFamilyResidence,Santa Clara,3.0,CA,2025-07-11,2025-08-25,95127
252 - Riverside,1.0,False,False,One,False,TheInlandGateway,2.0,0.15,6534.0,6534.0,ROA California Inc.,Jesse,EVVALDJES,3551.0,3551 Brynhurst Drive,Riverside,1958.0,False,Valadez,1143.0,33.930096,-117.419344,SouthwestRiversideCounty,2.0,460000.0,2025-08-26,Residential,Closed,2.0,SingleFamilyResidence,Riverside,3.0,CA,2025-08-12,2025-08-26,92504
92117 - Clairemont Mesa,2.0,False,False,Two,False,SanDiego,2.0,0.1676,7298.0,7153.5,Compass,Alli,SAND-669085,4642.0,4642 Leathers,San Diego,1974.0,False,Urguby,2142.0,32.82965935,-117.2268637,SanDiego,3.0,1510000.0,2025-08-04,Residential,Closed,4.0,SingleFamilyResidence,San Diego,5.0,CA,2025-07-11,2025-08-04,92117
NPRK - Valencia Northpark,2.0,False,False,Two,False,Southland,2.0,0.1154,5027.0,5027.0,Berkshire Hathaway HomeServices California Properties,Michael,F660096132,27811.0,27811 Bloomfield Court,Valencia,1997.0,False,Rescigno,2211.0,34.452892,-118.546277,Southland,3.0,1110500.0,2025-08-14,Residential,Closed,2.0,SingleFamilyResidence,Los Angeles,5.0,CA,2025-07-03,2025-08-14,91354
Unknown,2.0,False,False,Two,False,Oakland,2.0,0.1372,5977.0,5977.0,Red Oak Realty,Emma,BMLS-R01323364,3312.0,3312 Wisconsin St,Oakland,1967.0,False,Morris,1736.0,37.79887914,-122.19697761,Oakland,2.0,1190000.0,2025-08-28,Residential,Closed,2.0,SingleFamilyResidence,Alameda,3.0,CA,2025-08-08,2025-08-28,94602
252 - Riverside,1.0,False,False,One,False,Downey,2.0,0.17,7405.0,7405.0,Keller Williams SELA,Gilbert,YNAVAGIL,7676.0,7676 Nectarsweet Drive,Riverside,2024.0,False,Navarro,2198.0,34.00943400000001,-117.320076,SouthwestRiversideCounty,2.0,620000.0,2025-08-14,Residential,Closed,2.0,SingleFamilyResidence,Riverside,4.0,CA,2025-08-06,2025-08-14,92507
340 - Desert Hot Springs,1.0,False,False,One,False,Mrmls,2.0,0.1389,6050.0,6050.0,NONMEMBER MRML,General,nonmember,11301.0,11301 Inspiration Drive,Desert Hot Springs,2025.0,False,NONMEMBER,1229.0,33.967287,-116.56623700000002,SouthwestRiversideCounty,2.0,376016.0,2025-08-29,Residential,Closed,2.0,SingleFamilyResidence,Riverside,3.0,CA,2025-08-09,2025-08-29,92240
321 - Rancho Mirage,1.0,False,False,One,False,OrangeCounty,2.0,0.1566,6821.0,6821.0,Coldwell Banker Realty,Karen,OCLUCKKAR,16.0,16 Bordeaux,Rancho Mirage,2020.0,False,Luckman,1657.0,33.806339,-116.421746,OrangeCounty,2.0,740000.0,2025-08-18,Residential,Closed,2.0,SingleFamilyResidence,Riverside,2.0,CA,2025-07-16,2025-08-18,92270
Unknown,1.0,False,False,One,False,BayEast,0.0,0.1102,4800.0,4800.0,Berkshire Hathaway Home Services,Markus,CCBE-206538547,2709.0,2709 Ritchie Street,Oakland,1926.0,False,Brown,1308.0,37.76382,-122.168939,Paradise,2.0,630000.0,2025-08-12,Residential,Closed,0.0,SingleFamilyResidence,Alameda,3.0,CA,2025-07-08,2025-08-12,94605
Unknown,1.0,False,False,One,False,SierraNorthValley,2.0,0.51,22216.0,22216.0,Parkway Real Estate Co.,Monica,CH157010615,3376.0,3376 Hackamore Lane,Chico,1987.0,False,Hosier,2046.0,39.773372,-121.866674,Oroville,3.0,502000.0,2025-08-11,Residential,Closed,5.0,SingleFamilyResidence,Butte,3.0,CA,2025-07-26,2025-08-11,95973
APPV - Apple Valley,1.0,False,False,One,False,HighDesert,3.0,0.4878,21250.0,21250.0,First Team Real Estate,Ernika,HD22655,18969.0,18969 Shoshonee Road,Apple Valley,1986.0,False,Broderick,2304.0,34.506,-117.249805,HighDesert,3.0,480000.0,2025-08-05,Residential,Closed,3.0,SingleFamilyResidence,San Bernardino,4.0,CA,2025-07-08,2025-08-05,92307
Unknown,1.0,False,False,One,False,BayEast,2.0,0.1768,7700.0,7700.0,Bay Home Investments&Loans,Wilson,CCBE-206534574,3979.0,3979 Beechwood Court,Concord,1965.0,False,Ou,1575.0,37.98615192,-121.99541846,ContraCosta,2.0,829000.0,2025-08-01,Residential,Closed,2.0,SingleFamilyResidence,Contra Costa,3.0,CA,2025-07-04,2025-08-01,94519-1257
PAC - Pacoima,1.0,False,False,One,False,Southland,1.0,0.1728,7526.0,7526.0,"eXp Realty of Greater Los Angeles, Inc.",Jacob,SR207071003,13831.0,13831 Fielding Street,Pacoima,1954.0,False,Lopez,1044.0,34.269526,-118.43442,Conejo,2.0,720000.0,2025-08-01,Residential,Closed,1.0,SingleFamilyResidence,Los Angeles,3.0,CA,2025-06-25,2025-08-01,91331
174 - Crest,2.0,False,False,Two,False,OutOfAreaBoard,2.0,0.1867,8134.0,8134.0,Vista Sotheby's International Realty,Blake,clw-c138574,28604.0,28604 Covecrest Drive,Rancho Palos Verdes,1964.0,False,Woodruff,2286.0,33.772995,-118.387445,PalosVerdesPeninsula,3.0,1850000.0,2025-08-01,Residential,Closed,2.0,SingleFamilyResidence,Los Angeles,4.0,CA,2025-06-24,2025-08-01,90275
274 - San Bernardino,2.0,False,False,Two,False,InlandValleys,2.0,0.1033,4500.0,4500.0,EINSTEIN REALTY,TAMMARA,IVRUCKTAM,3867.0,3867 Taconite Road,San Bernardino,2007.0,False,RUCKER,2314.0,34.184946000000004,-117.413033,InlandValleys,3.0,655000.0,2025-08-25,Residential,Closed,2.0,SingleFamilyResidence,San Bernardino,4.0,CA,2025-07-25,2025-08-25,92407
699 - Not Defined,1.0,False,False,Unknown,False,Mlslistings,3.0,0.518,22564.0,22564.0,"Las Palmas Realty & Lending, Inc",Christina,ML466705,334.0,334 Paseo Gularte,San Juan Bautista,2003.0,False,Ramirez,2888.0,36.84598943,-121.57774636,Mlslistings,3.0,1230000.0,2025-08-28,Residential,Closed,3.0,SingleFamilyResidence,San Benito,4.0,CA,2025-08-07,2025-08-28,95045
699 - Not Defined,1.0,False,False,Unknown,False,Mlslistings,2.0,0.1377,6000.0,6000.0,Alliance Bay Realty,Frank,ML5095069,1509.0,1509 Japaul Lane,San Jose,1971.0,False,Liu,1283.0,37.40715464,-121.85648426,Mlslistings,2.0,1220000.0,2025-08-08,Residential,Closed,2.0,SingleFamilyResidence,Santa Clara,3.0,CA,2025-06-15,2025-08-08,95132
"75 - Orange, Orange Park Acres E of 55",2.0,False,False,Two,False,OutOfAreaBoard,2.0,0.3085,13440.0,13440.0,Compass,Jonathan,CLW-C107254,2867.0,2867 N Shady Glen Lane,Orange,1963.0,False,Montenegro,2744.0,33.83698,-117.832018,PacificWest,4.0,1635000.0,2025-08-11,Residential,Closed,2.0,SingleFamilyResidence,Orange,5.0,CA,2025-07-14,2025-08-11,92867
APPV - Apple Valley,1.0,False,False,One,False,Southland,2.0,0.8306,36182.0,36182.0,Colonial Real Estate,Rene,SR163040017,16048.0,16048 Wintun Road,Apple Valley,1963.0,False,Cobian,1472.0,34.54277800000001,-117.244306,TheInlandGateway,2.0,477000.0,2025-08-07,Residential,Closed,2.0,SingleFamilyResidence,San Bernardino,3.0,CA,2025-07-06,2025-08-07,92307
CAN1 - Canyon Country 1,1.0,False,False,One,False,Southland,2.0,0.1438,6262.0,6262.0,RE/MAX Gateway,Jose,SR150577347,27847.0,27847 Walnut Springs Avenue,Canyon Country,1962.0,False,Alonso,1080.0,34.426307,-118.468639,Southland,2.0,745000.0,2025-08-22,Residential,Closed,4.0,SingleFamilyResidence,Los Angeles,3.0,CA,2025-07-17,2025-08-22,91351
SRCAR - Southwest Riverside County,1.0,False,False,One,False,PacificWest,3.0,0.21,9148.0,9148.0,Berkshire Hathaway HomeServices California Properties,Cindy,PWCINDEL,35115.0,35115 Mahogany Glen Drive,Winchester,2015.0,False,De Los Santos,3120.0,33.615271,-117.087877,SouthwestRiversideCounty,4.0,807000.0,2025-08-01,Residential,Closed,3.0,SingleFamilyResidence,Riverside,4.0,CA,2025-07-10,2025-08-01,92596
SRCAR - Southwest Riverside County,2.0,False,False,Two,False,SanDiego,3.0,0.19,8276.0,8276.0,Century 21 Affiliated,Tyeshia,SAND-706867,27834.0,27834 Seneca Court,Menifee,2015.0,False,Allen,3408.0,33.71712,-117.13795,SouthwestRiversideCounty,4.0,768875.0,2025-08-08,Residential,Closed,3.0,SingleFamilyResidence,Riverside,5.0,CA,2025-07-11,2025-08-08,92585
31 - South of Conant,1.0,False,False,One,False,SouthBay,2.0,0.1352,5888.0,5888.0,"West Shores Realty, Inc.",Yacinta (Nanik),SPAGOYAC,5202.0,5202 E Conant Street,Long Beach,1947.0,False,Pagola,1492.0,33.824819,-118.131679,PacificWest,2.0,1129000.0,2025-08-05,Residential,Closed,5.0,SingleFamilyResidence,Los Angeles,4.0,CA,2025-06-30,2025-08-05,90808
HNDL - Helendale,1.0,False,False,One,False,CitrusValley,2.0,0.2002,8719.0,8719.0,Windermere Real Estate,Daniel,CV43046,27818.0,27818 Hummingbird Lane,Helendale,1987.0,False,Blankenship,1410.0,34.757377000000005,-117.33155,HighDesert,2.0,297000.0,2025-08-27,Residential,Closed,4.0,SingleFamilyResidence,San Bernardino,3.0,CA,2025-08-01,2025-08-27,92342
EC - El Camino Real,2.0,False,False,Two,False,Unknown,2.0,0.0698,3040.0,3040.0,Coldwell Banker Realty,Danny,MLSL-02104197,4.0,4 Skipper,Irvine,1976.0,False,Nguyen,1941.0,33.707059,-117.781624,OrangeCounty,3.0,1400000.0,2025-08-22,Residential,Closed,2.0,SingleFamilyResidence,Orange,3.0,CA,2025-07-25,2025-08-22,92604
92115 - San Diego,1.0,False,False,One,False,PacificSouthwest,2.0,0.1174,5114.0,5114.0,Real Broker,Steve,818209,6038.0,6038 Bradford Street,San Diego,1943.0,False,Lucal,1343.0,32.759369,-117.067597,PacificSouthwest,2.0,855000.0,2025-08-26,Residential,Closed,2.0,SingleFamilyResidence,San Diego,2.0,CA,2025-07-31,2025-08-26,92115
FSNO - Fresno,1.0,False,False,One,False,Mrmls,2.0,0.0744,3243.0,3243.0,NONMEMBER MRML,General,NONMEMBER,1935.0,1935 W Santa Ana Avenue,Fresno,1986.0,False,NONMEMBER,1287.0,36.803622,-119.833291,SanLuisObispoCoastal,2.0,269000.0,2025-08-08,Residential,Closed,2.0,SingleFamilyResidence,Fresno,2.0,CA,2025-07-08,2025-08-08,93705
MP4 - Mariposa 4,1.0,False,False,One,False,MariposaCounty,2.0,10.0,435600.0,10.0,"Realty Concepts, Ltd.",Richard,mpballingerr,5231.0,5231 Allred Road,Mariposa,2002.0,False,Ballinger,1542.0,37.472164,-119.925601,MariposaCounty,2.0,415000.0,2025-08-25,Residential,Closed,2.0,SingleFamilyResidence,Mariposa,2.0,CA,2025-07-25,2025-08-25,95338
259 - Moreno Valley,2.0,False,False,Two,False,InlandValleys,3.0,0.17,7405.0,7405.0,COMPASS,KEVIN,IENRIKEV,14225.0,14225 Woodpark Drive,Moreno Valley,1986.0,False,ENRIQUEZ,1804.0,33.914069,-117.221792,CitrusValley,3.0,575000.0,2025-08-14,Residential,Closed,3.0,SingleFamilyResidence,Riverside,4.0,CA,2025-07-15,2025-08-14,92553
699 - Not Defined,1.0,False,False,Unknown,False,Mlslistings,0.0,0.1378,6004.0,6004.0,KW Advisors,Unknown,ML5068549,215.0,215 El Granada Boulevard,Half Moon Bay,1962.0,False,Kulda Group,1560.0,37.5055607,-122.4640475,Mlslistings,2.0,1510000.0,2025-08-12,Residential,Closed,2.0,SingleFamilyResidence,San Mateo,3.0,CA,2025-07-13,2025-08-12,94019
699 - Not Defined,2.0,False,False,Two,False,InlandValleys,3.0,0.18,7841.0,7841.0,"CASTLE REALTORS, PC",ROCIO,IVPORTROC,5444.0,5444 Broderick Court,Hemet,2001.0,False,PORTILLO,2921.0,33.75238,-116.913279,HighDesert,3.0,585000.0,2025-08-08,Residential,Closed,3.0,SingleFamilyResidence,Riverside,5.0,CA,2025-06-30,2025-08-08,92544
78 - Anaheim East of Harbor,2.0,False,False,Two,False,OrangeCounty,2.0,0.1492,6500.0,6500.0,Trojan Financial Solutions,Tri,OCLUUTRID,1727.0,1727 E Romneya Drive,Anaheim,1957.0,False,Luu,1717.0,33.851116,-117.892372,PacificWest,2.0,865000.0,2025-08-04,Residential,Closed,5.0,SingleFamilyResidence,Orange,5.0,CA,2025-07-05,2025-08-04,92805
Unknown,1.0,False,False,One,False,Mlslistings,2.0,0.2206,9608.0,9608.0,Intero Real Estate Services,Sharmin,CCBE-MLL5065681,36112.0,36112 San Pedro Dr.,Fremont,1956.0,False,Lopes,1148.0,37.55565712,-122.02851386,BayEast,2.0,1232000.0,2025-08-19,Residential,Closed,2.0,SingleFamilyResidence,Alameda,3.0,CA,2025-07-17,2025-08-19,94536
SRCAR - Southwest Riverside County,1.0,False,False,One,False,SouthBay,4.0,4.47,194713.0,194713.0,Crystal Real Estate,CRYSTAL,SBCHENCRY,20245.0,20245 Paseo Montana,Murrieta,2003.0,False,CHEN,3168.0,33.580471,-117.307227,SouthwestRiversideCounty,3.0,1300000.0,2025-08-19,Residential,Closed,16.0,SingleFamilyResidence,Riverside,4.0,CA,2025-06-30,2025-08-19,92562
Unknown,2.0,False,False,Two,False,BayEast,3.0,1.2768,55618.0,55618.0,"Kashmir Singh Shahi, Broker",Kashmir,CCBE-206519232,349.0,349 Brianne Ct,Pleasanton,2009.0,False,Shahi,4976.0,37.63710753,-121.87989454,BayEast,6.0,3823000.0,2025-08-25,Residential,Closed,3.0,SingleFamilyResidence,Alameda,6.0,CA,2025-06-29,2025-08-25,94566
92067 - Rancho Santa Fe,1.0,False,False,One,False,NorthSanDiegoCounty,4.0,2.07,90169.0,90169.0,Compass,Prentiss,126078,7753.0,7753 Camino Sin Puente,Rancho Santa Fe,2007.0,False,Van Den Berg,4311.0,33.06047466,-117.1655528,SanDiego,5.0,3995000.0,2025-08-05,Residential,Closed,8.0,SingleFamilyResidence,San Diego,4.0,CA,2025-07-02,2025-08-05,92067
Unknown,2.0,False,False,Two,False,BayEast,3.0,0.1319,5747.0,5747.0,Compass,Shilpa,CCBE-191011539,4980.0,4980 Cerreto St,Dublin,2008.0,False,Rao,3323.0,37.7179975,-121.85082135,BayEast,4.0,2425000.0,2025-08-22,Residential,Closed,3.0,SingleFamilyResidence,Alameda,4.0,CA,2025-07-29,2025-08-22,94568
156 - S Redondo Bch S of Torrance Bl,2.0,False,False,Two,False,Mrmls,1.0,0.1455,6340.0,6340.0,None MRML,NONE,NONE,1069.0,1069 Avenue D,Redondo Beach,1947.0,False,NONE,2942.0,33.824065999999995,-118.374617,SouthBay,3.0,2460000.0,2025-08-29,Residential,Closed,1.0,SingleFamilyResidence,Los Angeles,3.0,CA,2025-07-26,2025-08-29,90277
92067 - Rancho Santa Fe,1.0,False,False,One,False,SanDiego,2.0,2.34,101930.4,2.34,Compass,Eugenia,SAND-627010,16610.0,16610 Los Morros,Rancho Santa Fe,1965.0,False,Garcia-Ovies,4000.0,33.01803938,-117.23728339,SanDiego,5.0,4500000.0,2025-08-18,Residential,Closed,6.0,SingleFamilyResidence,San Diego,4.0,CA,2025-07-28,2025-08-18,92067
VC45 - Mission Oaks,1.0,False,False,One,False,VenturaCoastal,2.0,0.1593,6937.0,6937.0,eXp Realty of California,Patty,v211511601,1148.0,1148 Belleza Street,Camarillo,1987.0,False,Gutierrez,1650.0,34.199083,-118.977729,VenturaCoastal,2.0,910000.0,2025-08-28,Residential,Closed,2.0,SingleFamilyResidence,Ventura,2.0,CA,2025-08-01,2025-08-28,93012
